chemBottleIDNUM,chemAssociated,chemAmountInBottle,chemLocationRoom,chemLocationCabinet,chemLocationShelf
501,501,954 mL,None,Cabinet C,Shelf 2
502,502,454 mL,None,Cabinet B,Shelf 1
503,503,490 mL,None,Cabinet C,Shelf 3
504,504,984 mL,None,Cabinet A,Shelf 2
505,505,47 mL,None,Cabinet A,Shelf 2
506,506,623 mL,None,Cabinet A,Shelf 1
507,507,549 mL,None,Cabinet C,Shelf 2
508,508,799 mL,None,Cabinet C,Shelf 1
509,509,296 mL,None,Cabinet C,Shelf 1
510,510,355 mL,None,Cabinet A,Shelf 3
511,511,899 mL,None,Cabinet B,Shelf 3
512,512,704 mL,None,Cabinet C,Shelf 2
513,513,17 mL,None,Cabinet C,Shelf 2
514,514,143 mL,None,Cabinet A,Shelf 1
515,515,555 mL,None,Cabinet C,Shelf 3
516,516,430 mL,None,Cabinet B,Shelf 2
517,517,845 mL,None,Cabinet C,Shelf 1
518,518,802 mL,None,Cabinet C,Shelf 3
519,519,175 mL,None,Cabinet A,Shelf 1
520,520,822 mL,None,Cabinet A,Shelf 1
521,521,938 mL,None,Cabinet C,Shelf 3
522,522,502 mL,None,Cabinet B,Shelf 3
523,523,585 mL,None,Cabinet C,Shelf 3
524,524,65 mL,None,Cabinet B,Shelf 3
525,525,781 mL,None,Cabinet B,Shelf 1
526,526,487 mL,None,Cabinet C,Shelf 3
527,527,922 mL,None,Cabinet B,Shelf 1
528,528,114 mL,None,Cabinet C,Shelf 1
529,529,847 mL,None,Cabinet A,Shelf 3
530,530,325 mL,None,Cabinet A,Shelf 3
531,531,370 mL,None,Cabinet A,Shelf 3
532,532,735 mL,None,Cabinet B,Shelf 2
533,533,726 mL,None,Cabinet C,Shelf 1
534,534,983 mL,None,Cabinet A,Shelf 2
535,535,626 mL,None,Cabinet C,Shelf 2
536,536,255 mL,None,Cabinet A,Shelf 3
537,537,465 mL,None,Cabinet B,Shelf 2
538,538,646 mL,None,Cabinet B,Shelf 1
539,539,81 mL,None,Cabinet A,Shelf 1
540,540,697 mL,None,Cabinet C,Shelf 3
541,541,130 mL,None,Cabinet B,Shelf 1
542,542,932 mL,None,Cabinet A,Shelf 2
543,543,874 mL,None,Cabinet A,Shelf 3
544,544,848 mL,None,Cabinet A,Shelf 2
545,545,546 mL,None,Cabinet A,Shelf 1
546,546,715 mL,None,Cabinet B,Shelf 3
547,547,588 mL,None,Cabinet C,Shelf 1
548,548,355 mL,None,Cabinet A,Shelf 2
549,549,468 mL,None,Cabinet C,Shelf 3
550,550,364 mL,None,Cabinet A,Shelf 1
551,551,83 mL,None,Cabinet A,Shelf 1
552,552,809 mL,None,Cabinet C,Shelf 3
553,553,27 mL,None,Cabinet A,Shelf 1
554,554,440 mL,None,Cabinet C,Shelf 1
555,555,987 mL,None,Cabinet B,Shelf 3
556,556,578 mL,None,Cabinet B,Shelf 2
557,557,901 mL,None,Cabinet B,Shelf 1
558,558,36 mL,None,Cabinet A,Shelf 3
559,559,514 mL,None,Cabinet C,Shelf 2
560,560,391 mL,None,Cabinet B,Shelf 3
561,561,732 mL,None,Cabinet A,Shelf 2
562,562,224 mL,None,Cabinet A,Shelf 3
563,563,469 mL,None,Cabinet B,Shelf 1
564,564,216 mL,None,Cabinet B,Shelf 1
565,565,709 mL,None,Cabinet B,Shelf 3
566,566,189 mL,None,Cabinet C,Shelf 3
567,567,367 mL,None,Cabinet A,Shelf 3
568,568,229 mL,None,Cabinet B,Shelf 3
569,569,328 mL,None,Cabinet C,Shelf 1
570,570,995 mL,None,Cabinet B,Shelf 2
571,571,14 mL,None,Cabinet C,Shelf 2
572,572,931 mL,None,Cabinet A,Shelf 1
573,573,804 mL,None,Cabinet B,Shelf 2
574,574,285 mL,None,Cabinet A,Shelf 2
575,575,273 mL,None,Cabinet C,Shelf 1
576,576,935 mL,None,Cabinet B,Shelf 1
577,577,620 mL,None,Cabinet A,Shelf 3
578,578,94 mL,None,Cabinet A,Shelf 2
579,579,540 mL,None,Cabinet A,Shelf 2
580,580,439 mL,None,Cabinet B,Shelf 2
581,581,422 mL,None,Cabinet A,Shelf 2
582,582,291 mL,None,Cabinet C,Shelf 2
583,583,499 mL,None,Cabinet B,Shelf 2
584,584,558 mL,None,Cabinet A,Shelf 3
585,585,942 mL,None,Cabinet B,Shelf 2
586,586,774 mL,None,Cabinet C,Shelf 1
587,587,997 mL,None,Cabinet A,Shelf 1
588,588,350 mL,None,Cabinet B,Shelf 3
589,589,621 mL,None,Cabinet B,Shelf 1
590,590,517 mL,None,Cabinet A,Shelf 2
591,591,950 mL,None,Cabinet A,Shelf 1
592,592,671 mL,None,Cabinet B,Shelf 1
593,593,243 mL,None,Cabinet C,Shelf 2
594,594,711 mL,None,Cabinet A,Shelf 1
595,595,344 mL,None,Cabinet B,Shelf 2
596,596,44 mL,None,Cabinet B,Shelf 3
597,597,835 mL,None,Cabinet C,Shelf 2
598,598,673 mL,None,Cabinet A,Shelf 2
599,599,622 mL,None,Cabinet A,Shelf 1
600,600,696 mL,None,Cabinet C,Shelf 3
601,601,253 mL,None,Cabinet A,Shelf 3
602,602,163 mL,None,Cabinet B,Shelf 3
603,603,112 mL,None,Cabinet C,Shelf 2
604,604,177 mL,None,Cabinet B,Shelf 2
605,605,98 mL,None,Cabinet A,Shelf 3
606,606,250 mL,None,Cabinet A,Shelf 3
607,607,172 mL,None,Cabinet A,Shelf 1
608,608,99 mL,None,Cabinet C,Shelf 3
609,609,829 mL,None,Cabinet B,Shelf 3
610,610,79 mL,None,Cabinet C,Shelf 2
611,611,798 mL,None,Cabinet A,Shelf 1
612,612,268 mL,None,Cabinet B,Shelf 3
613,613,445 mL,None,Cabinet B,Shelf 2
614,614,952 mL,None,Cabinet B,Shelf 1
615,615,795 mL,None,Cabinet B,Shelf 3
616,616,469 mL,None,Cabinet B,Shelf 1
617,617,321 mL,None,Cabinet A,Shelf 2
618,618,760 mL,None,Cabinet B,Shelf 3
619,619,912 mL,None,Cabinet B,Shelf 3
620,620,516 mL,None,Cabinet B,Shelf 1
621,621,402 mL,None,Cabinet A,Shelf 1
622,622,21 mL,None,Cabinet C,Shelf 3
623,623,764 mL,None,Cabinet C,Shelf 1
624,624,285 mL,None,Cabinet A,Shelf 3
625,625,439 mL,None,Cabinet C,Shelf 3
626,626,776 mL,None,Cabinet C,Shelf 3
627,627,284 mL,None,Cabinet A,Shelf 3
628,628,489 mL,None,Cabinet B,Shelf 2
629,629,267 mL,None,Cabinet B,Shelf 2
630,630,187 mL,None,Cabinet A,Shelf 3
631,631,162 mL,None,Cabinet A,Shelf 3
632,632,799 mL,None,Cabinet A,Shelf 2
633,633,499 mL,None,Cabinet C,Shelf 3
634,634,714 mL,None,Cabinet C,Shelf 1
635,635,466 mL,None,Cabinet B,Shelf 2
636,636,75 mL,None,Cabinet C,Shelf 2
637,637,511 mL,None,Cabinet C,Shelf 1
638,638,598 mL,None,Cabinet A,Shelf 3
639,639,885 mL,None,Cabinet A,Shelf 3
640,640,555 mL,None,Cabinet C,Shelf 2
641,641,606 mL,None,Cabinet C,Shelf 2
642,642,661 mL,None,Cabinet B,Shelf 2
643,643,270 mL,None,Cabinet B,Shelf 3
644,644,926 mL,None,Cabinet B,Shelf 2
645,645,774 mL,None,Cabinet B,Shelf 1
646,646,34 mL,None,Cabinet C,Shelf 3
647,647,545 mL,None,Cabinet C,Shelf 3
648,648,711 mL,None,Cabinet B,Shelf 1
649,649,805 mL,None,Cabinet A,Shelf 3
650,650,562 mL,None,Cabinet C,Shelf 3
651,651,833 mL,None,Cabinet B,Shelf 1
652,652,382 mL,None,Cabinet A,Shelf 3
653,653,873 mL,None,Cabinet B,Shelf 3
654,654,264 mL,None,Cabinet C,Shelf 3
655,655,462 mL,None,Cabinet B,Shelf 3
656,656,142 mL,None,Cabinet B,Shelf 1
657,657,710 mL,None,Cabinet B,Shelf 1
658,658,833 mL,None,Cabinet C,Shelf 2
659,659,240 mL,None,Cabinet C,Shelf 2
660,660,91 mL,None,Cabinet B,Shelf 1
661,661,117 mL,None,Cabinet B,Shelf 3
662,662,270 mL,None,Cabinet B,Shelf 1
663,663,775 mL,None,Cabinet C,Shelf 3
664,664,608 mL,None,Cabinet C,Shelf 1
665,665,125 mL,None,Cabinet B,Shelf 3
666,666,119 mL,None,Cabinet B,Shelf 2
667,667,33 mL,None,Cabinet A,Shelf 1
668,668,502 mL,None,Cabinet B,Shelf 2
669,669,367 mL,None,Cabinet A,Shelf 2
670,670,338 mL,None,Cabinet B,Shelf 3
671,671,721 mL,None,Cabinet B,Shelf 1
672,672,577 mL,None,Cabinet B,Shelf 3
673,673,854 mL,None,Cabinet A,Shelf 1
674,674,320 mL,None,Cabinet C,Shelf 2
675,675,415 mL,None,Cabinet C,Shelf 1
676,676,3 mL,None,Cabinet C,Shelf 2
677,677,604 mL,None,Cabinet C,Shelf 1
678,678,165 mL,None,Cabinet A,Shelf 1
679,679,388 mL,None,Cabinet B,Shelf 3
680,680,196 mL,None,Cabinet A,Shelf 1
681,681,723 mL,None,Cabinet C,Shelf 3
682,682,241 mL,None,Cabinet C,Shelf 1
683,683,277 mL,None,Cabinet C,Shelf 1
684,684,152 mL,None,Cabinet B,Shelf 2
685,685,109 mL,None,Cabinet C,Shelf 3
686,686,45 mL,None,Cabinet C,Shelf 1
687,687,835 mL,None,Cabinet C,Shelf 3
688,688,874 mL,None,Cabinet A,Shelf 1
689,689,401 mL,None,Cabinet C,Shelf 3
690,690,699 mL,None,Cabinet A,Shelf 3
691,691,278 mL,None,Cabinet B,Shelf 2
692,692,241 mL,None,Cabinet C,Shelf 3
693,693,396 mL,None,Cabinet C,Shelf 3
694,694,621 mL,None,Cabinet C,Shelf 1
695,695,285 mL,None,Cabinet B,Shelf 1
696,696,755 mL,None,Cabinet B,Shelf 3
697,697,782 mL,None,Cabinet A,Shelf 2
698,698,193 mL,None,Cabinet B,Shelf 3
699,699,703 mL,None,Cabinet C,Shelf 2
700,700,117 mL,None,Cabinet C,Shelf 2
701,701,944 mL,None,Cabinet A,Shelf 1
702,702,631 mL,None,Cabinet B,Shelf 1
703,703,842 mL,None,Cabinet C,Shelf 3
704,704,606 mL,None,Cabinet A,Shelf 2
705,705,922 mL,None,Cabinet B,Shelf 3
706,706,414 mL,None,Cabinet B,Shelf 2
707,707,817 mL,None,Cabinet C,Shelf 1
708,708,443 mL,None,Cabinet B,Shelf 3
709,709,310 mL,None,Cabinet B,Shelf 1
710,710,611 mL,None,Cabinet B,Shelf 2
711,711,799 mL,None,Cabinet C,Shelf 1
712,712,553 mL,None,Cabinet A,Shelf 3
713,713,126 mL,None,Cabinet C,Shelf 2
714,714,102 mL,None,Cabinet A,Shelf 1
715,715,185 mL,None,Cabinet C,Shelf 2
716,716,610 mL,None,Cabinet B,Shelf 3
717,717,97 mL,None,Cabinet A,Shelf 2
718,718,483 mL,None,Cabinet B,Shelf 3
719,719,94 mL,None,Cabinet B,Shelf 3
720,720,849 mL,None,Cabinet C,Shelf 3
721,721,133 mL,None,Cabinet C,Shelf 3
722,722,196 mL,None,Cabinet A,Shelf 1
723,723,671 mL,None,Cabinet C,Shelf 2
724,724,303 mL,None,Cabinet A,Shelf 2
725,725,39 mL,None,Cabinet A,Shelf 1
726,726,175 mL,None,Cabinet C,Shelf 2
727,727,556 mL,None,Cabinet C,Shelf 2
728,728,866 mL,None,Cabinet B,Shelf 1
729,729,104 mL,None,Cabinet A,Shelf 3
730,730,925 mL,None,Cabinet A,Shelf 2
731,731,960 mL,None,Cabinet C,Shelf 1
732,732,38 mL,None,Cabinet A,Shelf 3
733,733,221 mL,None,Cabinet B,Shelf 3
734,734,974 mL,None,Cabinet A,Shelf 3
735,735,262 mL,None,Cabinet A,Shelf 1
736,736,775 mL,None,Cabinet B,Shelf 3
737,737,910 mL,None,Cabinet A,Shelf 1
738,738,59 mL,None,Cabinet B,Shelf 2
739,739,57 mL,None,Cabinet B,Shelf 1
740,740,538 mL,None,Cabinet A,Shelf 3
741,741,68 mL,None,Cabinet B,Shelf 1
742,742,847 mL,None,Cabinet A,Shelf 1
743,743,808 mL,None,Cabinet A,Shelf 2
744,744,270 mL,None,Cabinet C,Shelf 1
745,745,247 mL,None,Cabinet B,Shelf 2
746,746,464 mL,None,Cabinet B,Shelf 2
747,747,618 mL,None,Cabinet C,Shelf 3
748,748,775 mL,None,Cabinet C,Shelf 2
749,749,534 mL,None,Cabinet B,Shelf 2
750,750,709 mL,None,Cabinet B,Shelf 1
751,751,781 mL,None,Cabinet A,Shelf 3
752,752,782 mL,None,Cabinet A,Shelf 3
753,753,198 mL,None,Cabinet B,Shelf 3
754,754,436 mL,None,Cabinet C,Shelf 1
755,755,567 mL,None,Cabinet A,Shelf 3
756,756,545 mL,None,Cabinet B,Shelf 1
757,757,776 mL,None,Cabinet A,Shelf 3
758,758,100 mL,None,Cabinet B,Shelf 1
759,759,578 mL,None,Cabinet A,Shelf 1
760,760,411 mL,None,Cabinet A,Shelf 3
761,761,338 mL,None,Cabinet C,Shelf 2
762,762,189 mL,None,Cabinet B,Shelf 1
763,763,443 mL,None,Cabinet B,Shelf 1
764,764,730 mL,None,Cabinet B,Shelf 2
765,765,235 mL,None,Cabinet B,Shelf 2
766,766,512 mL,None,Cabinet C,Shelf 1
767,767,462 mL,None,Cabinet B,Shelf 1
768,768,593 mL,None,Cabinet C,Shelf 1
769,769,19 mL,None,Cabinet C,Shelf 1
770,770,52 mL,None,Cabinet C,Shelf 2
771,771,812 mL,None,Cabinet C,Shelf 3
772,772,5 mL,None,Cabinet B,Shelf 1
773,773,118 mL,None,Cabinet B,Shelf 1
774,774,986 mL,None,Cabinet C,Shelf 2
775,775,158 mL,None,Cabinet A,Shelf 2
776,776,544 mL,None,Cabinet A,Shelf 1
777,777,827 mL,None,Cabinet C,Shelf 2
778,778,444 mL,None,Cabinet A,Shelf 2
779,779,367 mL,None,Cabinet C,Shelf 3
780,780,251 mL,None,Cabinet B,Shelf 1
781,781,798 mL,None,Cabinet B,Shelf 2
782,782,3 mL,None,Cabinet C,Shelf 1
783,783,610 mL,None,Cabinet C,Shelf 1
784,784,80 mL,None,Cabinet B,Shelf 1
785,785,513 mL,None,Cabinet C,Shelf 1
786,786,337 mL,None,Cabinet A,Shelf 1
787,787,976 mL,None,Cabinet B,Shelf 2
788,788,227 mL,None,Cabinet A,Shelf 3
789,789,139 mL,None,Cabinet A,Shelf 3
790,790,97 mL,None,Cabinet B,Shelf 1
791,791,826 mL,None,Cabinet A,Shelf 3
792,792,213 mL,None,Cabinet B,Shelf 3
793,793,976 mL,None,Cabinet B,Shelf 2
794,794,692 mL,None,Cabinet B,Shelf 2
795,795,847 mL,None,Cabinet B,Shelf 1
796,796,499 mL,None,Cabinet A,Shelf 3
797,797,196 mL,None,Cabinet C,Shelf 2
798,798,290 mL,None,Cabinet C,Shelf 1
799,799,953 mL,None,Cabinet B,Shelf 3
800,800,570 mL,None,Cabinet A,Shelf 2
801,801,975 mL,None,Cabinet C,Shelf 1
802,802,754 mL,None,Cabinet B,Shelf 3
803,803,379 mL,None,Cabinet C,Shelf 3
804,804,468 mL,None,Cabinet C,Shelf 1
805,805,577 mL,None,Cabinet A,Shelf 3
806,806,189 mL,None,Cabinet B,Shelf 3
807,807,818 mL,None,Cabinet B,Shelf 1
808,808,625 mL,None,Cabinet C,Shelf 2
809,809,770 mL,None,Cabinet B,Shelf 3
810,810,246 mL,None,Cabinet B,Shelf 1
811,811,678 mL,None,Cabinet C,Shelf 3
